 458694586920171128          1        +0000000000+0000000000+0000013336+0002798857+0001988613+0004800806+0000000000+0000000000
 45869458692017112801224671  21711203INV20171130+0000004275BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 458694586920171128NB0073621921711213INV20171130+000001366201221121 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801225201  21711213INV20171130+0000018010BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112802221168  21711153INV20171130+0000004859MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802222330  21711173INV20171130+0000005340MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802222331  21711173INV20171130+0000006470MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802223611  21711203INV20171130+0000053682MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802223612  21711203INV20171130+0000012940MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112801216057  21711153INV20171130+0000025745BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 45869458692017112801216389  21711173INV20171130+0000135446BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 45869458692017112801216714  21711203INV20171130+0000024619BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 458694586920171128NB0073621821711213INV20171130+000000670601211121 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 45869458692017112802216783  21711153INV20171130+0000005457MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFWA
 45869458692017112802217186  21711173INV20171130+0000005457MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFWA
 45869458692017112801200325  21711153INV20171130+0000607628BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801200326  21711153INV20171130+0000006363BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801200327  21711153INV20171130+0000078551BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801201308  21711173INV20171130+0000264808BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801201309  21711173INV20171130+0000000900BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801202149  21711203INV20171130+0000040561BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 458694586920171128NB0073621721711213INV20171130+000003574601201121 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801202900  21711213INV20171130+0000054308BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801239161  21711203INV20171130+0000056843BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 45869458692017112801239162  21711203INV20171130+0000016166BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 458694586920171128NB0073622021711213INV20171130+000000073401231121 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 45869458692017112801240257  21711153INV20171130+0000020149BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 45869458692017112801240555  21711173INV20171130+0000011907BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 45869458692017112801240920  21711203INV20171130+0000002138BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 458694586920171128NB0073622121711213INV20171130+000000036401241121 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 45869458692017112801313479  21711153INV20171130+0000005223BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 45869458692017112801313651  21711173INV20171130+0000154689BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 45869458692017112801313795  21711203INV20171130+0000034042BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 458694586920171128NB0073622321711213INV20171130+000000361601311121 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 458694586920171128NB0072817921711163INV20171130+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MARKET, LLC-HPYVLY   CGC MISC
 45869458692017112801259942  21711153INV20171130+0000003141MEAT FROZ               252030        0   20300NEW SEASONS MARKET, LLC-HPYVLY   CGC MTPO
 45869458692017112801259952  21711153INV20171130+0000008052MEAT INVOICE            252030        0   20300NEW SEASONS MARKET, LLC-HPYVLY   CGC MTPO
 45869458692017112801251806  21711203INV20171130+0000003141MEAT FROZ               252030        0   20300NEW SEASONS MARKET, LLC-HPYVLY   CGC MTPO
 4586945869201711282441495   21711183INV20171130+0000017840B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-HPYVLY   CGC PRPO
 4586945869201711282443254   21711213INV20171130+0000055432B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-HPYVLY   CGC PRPO
 45869458692017112801250948  21711173INV20171130+0000020146FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MARKET, LLC-HPYVLY   CGC SDPO
 45869458692017112801250949  21711173INV20171130+0000036297BILLING - SERV DELI     252032ELI     1   20321NEW SEASONS MARKET, LLC-HPYVLY   CGC SDPO
 45869458692017112801251805  21711203INV20171130+0000002793FROZEN FOOD SERVICE     252032ICE     0   20320NEW SEASONS MARKET, LLC-HPYVLY   CGC SDPO
 45869458692017112801251807  21711203INV20171130+0000004087SERV-BAK FRZN FD SVC    252032 SVC    7   20327NEW SEASONS MARKET, LLC-HPYVLY   CGC SDPO
 458694586920171128NB0073176721711173INV20171130+00000060000583790 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MARKET, LLC-HPYVLY   CGC SERV
 45869458692017112801223255  21711153INV20171130+0000003489MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801224672  21711203INV20171130+0000003739MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801224673  21711203INV20171130+0000017542MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801225202  21711213INV20171130+0000019045MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801216058  21711153INV20171130+0000012920MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC FFPO
 45869458692017112801216390  21711173INV20171130+0000028063MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC FFPO
 45869458692017112801216715  21711203INV20171130+0000005937MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC FFPO
 45869458692017112802036729  21711163INV20171130+0000091296BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112802038526  21711183INV20171130+0000035415BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112802031416  21711213INV20171130+0000004040BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112801290730  21711153INV20171130+0000023667BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801290731  21711153INV20171130+0000135808BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801291120  21711173INV20171130+0000018148BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801291121  21711173INV20171130+0000052910BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801291497  21711203INV20171130+0000000898BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801291498  21711203INV20171130+0000003536BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 458694586920171128NB0073622221711213INV20171130+000000027201291121 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112802291930  21711163INV20171130+0000001532BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802291931  21711163INV20171130+0000021387BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802292982  21711183INV20171130+0000005087BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802292983  21711183INV20171130+0000001059BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802294275  21711213INV20171130+0000000436BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112801270857  21711222INV20171207+0000007908BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DAPO
 45869458692017112801270947  21711232INV20171207+0000008848BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DAPO
 45869458692017112801270948  21711232INV20171207+0000007434BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DAPO
 45869458692017112801271218  21711272INV20171207+0000018866BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DAPO
 45869458692017112801271219  21711272INV20171207+0000017400BILLING - DARY          272000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DAPO
 45869458692017112801225699  21711222INV20171207+0000003001BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801225700  21711222INV20171207+0000006065BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801225954  21711232INV20171207+0000042321BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801225955  21711232INV20171207+0000003109BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801226426  21711272INV20171207+0000154467BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801226427  21711272INV20171207+0000096080BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801226428  21711272INV20171207+0000049598BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112801226429  21711272INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 458694586920171128NB0074438521711282INV20171207+000001313101221128 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC DLPO
 45869458692017112802225298  21711222INV20171207+0000004390MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802225299  21711222INV20171207+0000066848MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802225300  21711222INV20171207+0000025880MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112802226991  21711272INV20171207+0000007556MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC DLWA
 45869458692017112801217499  21711272INV20171207+0000047106BILLING - FROZ FOOD     212000OOD     0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 458694586920171128NB0074438421711282INV20171207+000000169901211128 - DELIVERY FEE 212020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC FFPO
 45869458692017112802218058  21711222INV20171207+0000005457MC SALES SEATTLE FROZEN 214000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   CGC FFWA
 45869458692017112801203461  21711222INV20171207+0000080402BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801203462  21711222INV20171207+0000001866BILLING - INSTITUT      202004UT      0   20040NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801203463  21711222INV20171207+0000010063BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801204425  21711272INV20171207+0000727543BILLING - GROC          202000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801204426  21711272INV20171207+0000004584BILLING - REPACK        202005        0   20050NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 458694586920171128NB0074438321711282INV20171207+000002445801201128 - DELIVERY FEE 202020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC GRPO
 45869458692017112801239792  21711272INV20171207+0000115863BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 45869458692017112801239793  21711272INV20171207+0000002694BILLING - HABA          232000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 458694586920171128NB0074438621711282INV20171207+000000021701231128 - DELIVERY FEE 232020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC HBPO
 45869458692017112801241336  21711222INV20171207+0000002449BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 45869458692017112801241713  21711272INV20171207+0000006842BILLING - HDWE          242000        0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 458694586920171128NB0074438721711282INV20171207+000000050001241128 - DELIVERY FEE 242020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC HDPO
 45869458692017112801314197  21711272INV20171207+0000047194BILLING - PNW ICE CREAM 312000E CREAM 0   20000NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 458694586920171128NB0074438921711282INV20171207+000000030501311128 - DELIVERY FEE 312020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   CGC ICPO
 458694586920171128NB0073685921711222INV20171207+0000005200CM - PNW-Retail Pricing 002216Pricing 0   22160NEW SEASONS MARKET, LLC-HPYVLY   CGC MISC
 45869458692017112801253893  21711272INV20171207+0000008052MEAT INVOICE            252030        0   20300NEW SEASONS MARKET, LLC-HPYVLY   CGC MTPO
 4586945869201711282445067   21711252INV20171207+0000046084B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-HPYVLY   CGC PRPO
 4586945869201711282446772   21711282INV20171207+0000034282B/T CHARLIE PRODUCE     286254UCE     0   62540NEW SEASONS MARKET, LLC-HPYVLY   CGC PRPO
 458694586920171128NB0074057821711242INV20171207+00000060000587077 - INTERACTIVE OR002374CTIVE OR0   23740NEW SEASONS MARKET, LLC-HPYVLY   CGC SERV
 45869458692017112801225701  21711222INV20171207+0000016763MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801225956  21711232INV20171207+0000016763MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801226430  21711272INV20171207+0000010214MC PORTLAND SALES DELI  294000S DELI  0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC DLPO
 45869458692017112801217500  21711272INV20171207+0000009803MC PORTLAND SALE FROZEN 294000 FROZEN 0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC FFPO
 45869458692017112802032313  21711222INV20171207+0000005246BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112802034266  21711252INV20171207+0000014958BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112802035899  21711282INV20171207+0000014315BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRNO
 45869458692017112801292003  21711222INV20171207+0000025316BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801292374  21711272INV20171207+0000019837BILLING - MC CANDY      294001DY      0   40010NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112801292375  21711272INV20171207+0000106546BILLING - MC SPECIALTY  294006CIALTY  0   40060NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 458694586920171128NB0074438821711282INV20171207+000000004301291128 - DELIVERY FEE 292020ERY FEE 0   20200NEW SEASONS MARKET, LLC-HPYVLY   GSC GRPO
 45869458692017112802295685  21711252INV20171207+0000005942BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802295686  21711252INV20171207+0000000442BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802295687  21711252INV20171207+0000005363BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802296662  21711282INV20171207+0000017037BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802296663  21711282INV20171207+0000002288BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 45869458692017112802296664  21711282INV20171207+0000003838BILLING - MC GROC       034000C       0   40000NEW SEASONS MARKET, LLC-HPYVLY   GSC GRWA
 458694586920171128          3        +0000000000+0000000000+0000013336+0002798857+0001988613+0004800806+0000000000+0000000000
 45869  TRAILER              4                    TOTAL STMT RECS = 0000144                    PROCESS DATE = 20171129
