 458674586720171128          1        +0000000000+0000000000+0000013001+0003146562+0002354971+0005514534+0000000000+0000000000
 45867458672017112801225654  21711222INV20171207+0000037101BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225655  21711222INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225977  21711232INV20171207+0000029812BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225978  21711232INV20171207+0000059897BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225979  21711232INV20171207+0000016842BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801225980  21711232INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801226582  21711272INV20171207+0000115838BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801226583  21711272INV20171207+0000115244BILLING - DELI G        222008        0   20080NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801226584  21711272INV20171207+0000018847BILLING - DELI M        222009        0   20090NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112801226585  21711272INV20171207+0000002137BILLING - DELI C        222000        0   20000NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 458674586720171128NB0074437221711282INV20171207+000001924801221128 - DELIVERY FEE 222020ERY FEE 0   20200NEW SEASONS MARKET, LLC - MT PAR CGC DLPO
 45867458672017112802225294  21711222INV20171207+0000005928MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC - MT PAR CGC DLWA
 45867458672017112802225295  21711222INV20171207+0000019410MC SALES SEATTLE DELI   224000 DELI   0   40000NEW SEASONS MARKET, LLC - MT PAR CGC DLWA
